,id,mac_addr,rssi,timestamp,topic
777,-Ly3IeR3EpvXe_8VqXZm,80:E1:26:07:E0:F2,-86,2020-01-08 15:39:04.918933,/tgr2020/jan08/data/121
778,-Ly3IeSvQd3LGyRjQKpt,80:E1:26:07:E0:F2,-86,2020-01-08 15:39:03.882801,/tgr2020/jan08/data/121
779,-Ly3IgsE_gHi3VKjHLRQ,80:E1:26:07:E0:F2,-85,2020-01-08 15:39:14.916559,/tgr2020/jan08/data/121
780,-Ly3IgtRC0JAKemck7TI,80:E1:26:07:E0:F2,-85,2020-01-08 15:39:13.887046,/tgr2020/jan08/data/121
781,-Ly3Iiz9Ixkpt_JNr5ln,80:E1:26:07:E0:F2,-67,2020-01-08 15:39:23.558604,/tgr2020/jan08/data/30
782,-Ly3Ij0E-Y203lE19-xR,80:E1:26:07:E0:F2,-67,2020-01-08 15:39:22.253752,/tgr2020/jan08/data/30
783,-Ly3IjJ7oE3Ixv-Oyk5x,80:E1:26:07:E0:F2,-88,2020-01-08 15:39:24.914257,/tgr2020/jan08/data/121
784,-Ly3IjLPdg8wAte1HK4w,80:E1:26:07:E0:F2,-88,2020-01-08 15:39:23.886415,/tgr2020/jan08/data/121
785,-Ly3IlkpTeEayWMqIxi8,80:E1:26:07:E0:F2,-88,2020-01-08 15:39:34.916412,/tgr2020/jan08/data/121
786,-Ly3IlnueHurXGrQbXE8,80:E1:26:07:E0:F2,-88,2020-01-08 15:39:33.887495,/tgr2020/jan08/data/121
787,-Ly3Inu_1cmm8tnEBc3K,80:E1:26:07:E0:F2,-75,2020-01-08 15:39:43.753553,/tgr2020/jan08/data/30
788,-Ly3Iny96uOfN4iJSE3r,80:E1:26:07:E0:F2,-75,2020-01-08 15:39:42.439696,/tgr2020/jan08/data/30
789,-Ly3Iqf49LowCBvDfD5e,80:E1:26:07:E0:F2,-85,2020-01-08 15:39:53.886847,/tgr2020/jan08/data/121
790,-Ly3IqkUi-HvWQGgcJju,80:E1:26:07:E0:F2,-85,2020-01-08 15:39:54.962158,/tgr2020/jan08/data/121
791,-Ly3IvYIaVsh7QhRjTqe,80:E1:26:07:E0:F2,-88,2020-01-08 15:40:13.890868,/tgr2020/jan08/data/121
792,-Ly3IvdF5qyh05_-bW7T,80:E1:26:07:E0:F2,-88,2020-01-08 15:40:14.988969,/tgr2020/jan08/data/121
793,-Ly3J4HlY5waRj_7yC6q,80:E1:26:07:E0:F2,-86,2020-01-08 15:40:54.918671,/tgr2020/jan08/data/121
794,-Ly3J4KDhHusZiEwkaol,80:E1:26:07:E0:F2,-86,2020-01-08 15:40:53.883071,/tgr2020/jan08/data/121
795,-Ly3J6OlvSqaRfRXBTxQ,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:03.559715,/tgr2020/jan08/data/30
796,-Ly3J6QWw1lkRIYK1PR_,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:02.217729,/tgr2020/jan08/data/30
797,-Ly3J8rYqIpZxWelKLAc,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:12.217852,/tgr2020/jan08/data/30
798,-Ly3J8xyzmnm927aJP9E,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:14.038940,/tgr2020/jan08/data/30
799,-Ly3JBIbonTd8ZiYKyGg,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:22.231324,/tgr2020/jan08/data/30
800,-Ly3JBPJ-p_4RCkLVYAR,80:E1:26:07:E0:F2,-75,2020-01-08 15:41:23.571964,/tgr2020/jan08/data/30
801,-Ly3JBdKhQKqxXryQR0O,80:E1:26:07:E0:F2,-90,2020-01-08 15:41:23.901129,/tgr2020/jan08/data/121
802,-Ly3JLOJVEfVpL4__f1D,80:E1:26:07:C4:0A,-83,2020-01-08 15:42:04.914104,/tgr2020/jan08/data/121
803,-Ly3JLQbDNSGz2-xv633,80:E1:26:07:C4:0A,-83,2020-01-08 15:42:03.884600,/tgr2020/jan08/data/121
804,-Ly3JNUYoBu6nB24rILT,80:E1:26:07:C4:0A,-70,2020-01-08 15:42:13.569742,/tgr2020/jan08/data/30
805,-Ly3JNXMPOPz7YU_qxQ1,80:E1:26:07:C4:0A,-70,2020-01-08 15:42:12.240926,/tgr2020/jan08/data/30
806,-Ly3JNoq-uKHkEthFXPC,80:E1:26:07:C4:0A,-76,2020-01-08 15:42:14.926419,/tgr2020/jan08/data/121
807,-Ly3JNqaJwJRcQ46fJc_,80:E1:26:07:C4:0A,-76,2020-01-08 15:42:13.898817,/tgr2020/jan08/data/121
808,-Ly3JPvbQLbihuHMCwg9,80:E1:26:07:C4:0A,-66,2020-01-08 15:42:23.570542,/tgr2020/jan08/data/30
809,-Ly3JPy7qCtxANbSzN1C,80:E1:26:07:C4:0A,-66,2020-01-08 15:42:22.247395,/tgr2020/jan08/data/30
810,-Ly3JQFpKVROrapoiGia,80:E1:26:07:C4:0A,-81,2020-01-08 15:42:24.917691,/tgr2020/jan08/data/121
811,-Ly3JQHs6MP3B246dMQO,80:E1:26:07:C4:0A,-81,2020-01-08 15:42:23.883481,/tgr2020/jan08/data/121
812,-Ly3JSMxK0scNw-Xg0uf,80:E1:26:07:C4:0A,-69,2020-01-08 15:42:33.570979,/tgr2020/jan08/data/30
813,-Ly3JSP2LFHhaTBj4rie,80:E1:26:07:C4:0A,-69,2020-01-08 15:42:32.240518,/tgr2020/jan08/data/30
814,-Ly3JSkfJkEJO33mu8W6,80:E1:26:07:C4:0A,-80,2020-01-08 15:42:33.926807,/tgr2020/jan08/data/121
815,-Ly3JSmY_cT6DA71UdJu,80:E1:26:07:C4:0A,-80,2020-01-08 15:42:35.205710,/tgr2020/jan08/data/121
816,-Ly3JVFefEyUkO9igQ9H,80:E1:26:07:C4:0A,-88,2020-01-08 15:42:45.158297,/tgr2020/jan08/data/121
817,-Ly3JVMC1okrU0X0oU3E,80:E1:26:07:C4:0A,-88,2020-01-08 15:42:44.468352,/tgr2020/jan08/data/121
818,-Ly3JXjQ5pX_bEPZEaXt,80:E1:26:07:C4:0A,-86,2020-01-08 15:42:54.911667,/tgr2020/jan08/data/121
819,-Ly3JXo72ihWjUfqfhgO,80:E1:26:07:C4:0A,-86,2020-01-08 15:42:54.491754,/tgr2020/jan08/data/121
820,-Ly3Je1FG3_3IGi2YX9y,80:E1:26:07:C4:0A,-76,2020-01-08 15:43:25.434367,/tgr2020/jan08/data/121
821,-Ly3Je31RoZCT2PuV78P,80:E1:26:07:C4:0A,-76,2020-01-08 15:43:24.384784,/tgr2020/jan08/data/121
822,-Ly3JgLfY-DftzNzskA8,80:E1:26:07:C4:0A,-80,2020-01-08 15:43:34.908849,/tgr2020/jan08/data/121
823,-Ly3JgN_FDCAVotS-G_m,80:E1:26:07:C4:0A,-80,2020-01-08 15:43:33.902151,/tgr2020/jan08/data/121
824,-Ly3JiT5kF4KR13aYue5,80:E1:26:07:C4:0A,-79,2020-01-08 15:43:43.585262,/tgr2020/jan08/data/30
825,-Ly3JiUdz2KouQWlNPB-,80:E1:26:07:C4:0A,-79,2020-01-08 15:43:42.220048,/tgr2020/jan08/data/30
826,-Ly3Jinfq7Y4LSl_is7D,80:E1:26:07:C4:0A,-85,2020-01-08 15:43:44.982188,/tgr2020/jan08/data/121
827,-Ly3JiqTrEC9hOp0ZMh5,80:E1:26:07:C4:0A,-85,2020-01-08 15:43:43.960119,/tgr2020/jan08/data/121
828,-Ly3JlH21G4j94nuaz-0,80:E1:26:07:C4:0A,-82,2020-01-08 15:43:53.968345,/tgr2020/jan08/data/121
829,-Ly3JlJ_SQJLo4aahdp8,80:E1:26:07:C4:0A,-82,2020-01-08 15:43:54.945995,/tgr2020/jan08/data/121
830,-Ly3JnKs4ft2b4YNUBsQ,80:E1:26:07:C4:0A,-66,2020-01-08 15:44:03.561102,/tgr2020/jan08/data/30
831,-Ly3JnOX0ZH3A-8hfMfV,80:E1:26:07:C4:0A,-66,2020-01-08 15:44:02.253231,/tgr2020/jan08/data/30
832,-Ly3JngBW4U_QYLU92_f,80:E1:26:07:C4:0A,-85,2020-01-08 15:44:04.954976,/tgr2020/jan08/data/121
833,-Ly3JniaK4rse1GbhrCk,80:E1:26:07:C4:0A,-85,2020-01-08 15:44:03.924749,/tgr2020/jan08/data/121
834,-Ly3JpmBC0vSzqbu0F8D,80:E1:26:07:C4:0A,-67,2020-01-08 15:44:13.564703,/tgr2020/jan08/data/30
835,-Ly3Jpoq7E-amdEx9Q8C,80:E1:26:07:C4:0A,-67,2020-01-08 15:44:12.216222,/tgr2020/jan08/data/30
836,-Ly3Jq7dHXQUX9pSuZ_A,80:E1:26:07:C4:0A,-79,2020-01-08 15:44:14.968553,/tgr2020/jan08/data/121
837,-Ly3JqAlkgErZealY-qS,80:E1:26:07:C4:0A,-79,2020-01-08 15:44:13.931586,/tgr2020/jan08/data/121
838,-Ly3JsEB2ANM7CIZmhJe,80:E1:26:07:C4:0A,-76,2020-01-08 15:44:23.595904,/tgr2020/jan08/data/30
839,-Ly3JsIHGw6oUMXhqvfy,80:E1:26:07:C4:0A,-76,2020-01-08 15:44:22.267380,/tgr2020/jan08/data/30
840,-Ly3JsYu9mrSWSPas1sk,80:E1:26:07:E0:F2,-83,2020-01-08 15:44:24.931778,/tgr2020/jan08/data/121
841,-Ly3JsbOwiCs54mU28Tq,80:E1:26:07:E0:F2,-83,2020-01-08 15:44:23.922259,/tgr2020/jan08/data/121
842,-Ly3JssikynYr1H2uOgC,80:E1:26:07:C4:0A,-82,2020-01-08 15:44:25.928876,/tgr2020/jan08/data/121
843,-Ly3Jv0IDBJjXEiYJ04s,80:E1:26:07:E0:F2,-84,2020-01-08 15:44:34.951312,/tgr2020/jan08/data/121
844,-Ly3Jv1jFoiuRe84Oahx,80:E1:26:07:E0:F2,-84,2020-01-08 15:44:33.921386,/tgr2020/jan08/data/121
845,-Ly3JxS7k07cN7d-BKcX,80:E1:26:07:C4:0A,-78,2020-01-08 15:44:44.950181,/tgr2020/jan08/data/121
846,-Ly3JxVqG9Hz4UhX7Jw-,80:E1:26:07:C4:0A,-78,2020-01-08 15:44:43.930237,/tgr2020/jan08/data/121
847,-Ly3JxgPlD7CkiW3fHgp,80:E1:26:07:E0:F2,-82,2020-01-08 15:44:45.953834,/tgr2020/jan08/data/121
848,-Ly3JzsYNI1YlDjm5itz,80:E1:26:07:C4:0A,-75,2020-01-08 15:44:54.930469,/tgr2020/jan08/data/121
849,-Ly3Jzua0ePL9BEKVt2j,80:E1:26:07:C4:0A,-75,2020-01-08 15:44:53.892666,/tgr2020/jan08/data/121
850,-Ly3K-7iV7fe00-lXxhd,80:E1:26:07:E0:F2,-83,2020-01-08 15:44:55.949556,/tgr2020/jan08/data/121
851,-Ly3K1-YmUEF-_pDfYpL,80:E1:26:07:C4:0A,-66,2020-01-08 15:45:03.624560,/tgr2020/jan08/data/30
852,-Ly3K13HqPjt02W3kGSH,80:E1:26:07:C4:0A,-66,2020-01-08 15:45:02.414726,/tgr2020/jan08/data/30
853,-Ly3K1MnggGngFQAXLTH,80:E1:26:07:E3:79,-69,2020-01-08 15:45:03.926491,/tgr2020/jan08/data/121
854,-Ly3K1MrCU_rMY5CMYmZ,80:E1:26:07:E3:79,-69,2020-01-08 15:45:04.960040,/tgr2020/jan08/data/121
855,-Ly3K3KW7gYqpoAK-vMA,80:E1:26:07:C4:0A,-58,2020-01-08 15:45:12.852896,/tgr2020/jan08/data/15
856,-Ly3K3lmwGkuKbisaw0S,80:E1:26:07:E3:79,-80,2020-01-08 15:45:14.974975,/tgr2020/jan08/data/121
857,-Ly3K3nzuj4fb0DqhghP,80:E1:26:07:E3:79,-80,2020-01-08 15:45:13.908515,/tgr2020/jan08/data/121
858,-Ly3K4CKNqBa0VmFwHdD,80:E1:26:07:C4:0A,-81,2020-01-08 15:45:12.229146,/tgr2020/jan08/data/30
859,-Ly3K5gkc10xF5j3d_fE,80:E1:26:07:C4:0A,-62,2020-01-08 15:45:22.815618,/tgr2020/jan08/data/15
860,-Ly3K5tA4LWzfgP6SPd0,80:E1:26:07:E3:79,-75,2020-01-08 15:45:23.815761,/tgr2020/jan08/data/15
861,-Ly3K5uhihqbg5KyZ__Y,80:E1:26:07:C4:0A,-64,2020-01-08 15:45:22.292767,/tgr2020/jan08/data/30
862,-Ly3K6D0sid8OvVMYHEB,80:E1:26:07:E3:79,-71,2020-01-08 15:45:24.964114,/tgr2020/jan08/data/121
863,-Ly3K6FGqkbJV2SLRc_j,80:E1:26:07:E3:79,-71,2020-01-08 15:45:23.921284,/tgr2020/jan08/data/121
864,-Ly3K6ST3ecGeR7YqdzD,80:E1:26:07:C4:0A,-81,2020-01-08 15:45:25.939922,/tgr2020/jan08/data/121
865,-Ly3K8Jx-Am4Y3HA5rzz,80:E1:26:07:E3:79,-77,2020-01-08 15:45:33.603988,/tgr2020/jan08/data/30
866,-Ly3K8LOIkuUmQRWIsTU,80:E1:26:07:E3:79,-77,2020-01-08 15:45:32.240132,/tgr2020/jan08/data/30
867,-Ly3K8gpQVD3cUCQBs4h,80:E1:26:07:E3:79,-72,2020-01-08 15:45:33.959964,/tgr2020/jan08/data/121
868,-Ly3K8jMaEcYDQ6t7jYC,80:E1:26:07:E3:79,-72,2020-01-08 15:45:34.969672,/tgr2020/jan08/data/121
869,-Ly3KAmuiHVpkelex9o4,80:E1:26:07:C4:0A,-69,2020-01-08 15:45:42.270894,/tgr2020/jan08/data/30
870,-Ly3KAns_ITswinyCDvi,80:E1:26:07:C4:0A,-69,2020-01-08 15:45:43.599820,/tgr2020/jan08/data/30
871,-Ly3KB7n7Na5-hrx3SUh,80:E1:26:07:E3:79,-77,2020-01-08 15:45:44.932642,/tgr2020/jan08/data/121
872,-Ly3KB8VW0exJXOqZXH3,80:E1:26:07:E3:79,-77,2020-01-08 15:45:43.913430,/tgr2020/jan08/data/121
873,-Ly3KD4C8kZyOvOGXnCt,80:E1:26:07:C4:0A,-61,2020-01-08 15:45:52.832331,/tgr2020/jan08/data/15
874,-Ly3KDExuV370BGjwNUt,80:E1:26:07:C4:0A,-69,2020-01-08 15:45:52.242109,/tgr2020/jan08/data/30
875,-Ly3KD_JbvknA5Csq_8q,80:E1:26:07:C4:0A,-79,2020-01-08 15:45:53.922741,/tgr2020/jan08/data/121
876,-Ly3KDq426N4T-nHf9xb,80:E1:26:07:C4:0A,-79,2020-01-08 15:45:54.959759,/tgr2020/jan08/data/121
877,-Ly3KFXef6NkUCjez3tb,80:E1:26:07:C4:0A,-65,2020-01-08 15:46:02.834724,/tgr2020/jan08/data/15
878,-Ly3KFyZIEoK-OU7FWhD,80:E1:26:07:C4:0A,-76,2020-01-08 15:46:04.927645,/tgr2020/jan08/data/121
879,-Ly3KG1pqhOFf8BbiTcX,80:E1:26:07:C4:0A,-76,2020-01-08 15:46:03.904557,/tgr2020/jan08/data/121
880,-Ly3KGDWBeyerPAce9HM,80:E1:26:07:E3:79,-71,2020-01-08 15:46:05.952554,/tgr2020/jan08/data/121
881,-Ly3KHxnRVa3IPUx2oYt,80:E1:26:07:C4:0A,-58,2020-01-08 15:46:12.847941,/tgr2020/jan08/data/15
882,-Ly3KI83_-Jcr-P3fa7Z,80:E1:26:07:C4:0A,-62,2020-01-08 15:46:12.284807,/tgr2020/jan08/data/30
883,-Ly3KISbU2naRwuFdcDA,80:E1:26:07:C4:0A,-79,2020-01-08 15:46:13.902665,/tgr2020/jan08/data/121
884,-Ly3KITjzrbZzu_HUhVs,80:E1:26:07:C4:0A,-79,2020-01-08 15:46:15.181882,/tgr2020/jan08/data/121
885,-Ly3KKLZrOxsWDwrJtk6,80:E1:26:07:C4:0A,-69,2020-01-08 15:46:22.850230,/tgr2020/jan08/data/15
886,-Ly3KKYpzSYnGZMza_Vy,80:E1:26:07:C4:0A,-66,2020-01-08 15:46:22.231590,/tgr2020/jan08/data/30
887,-Ly3KL0JWgYVskifaAvC,80:E1:26:07:C4:0A,-77,2020-01-08 15:46:24.270430,/tgr2020/jan08/data/121
888,-Ly3KL0ONniQ_qhllOtf,80:E1:26:07:C4:0A,-77,2020-01-08 15:46:25.273627,/tgr2020/jan08/data/121
889,-Ly3KMnjVludWDE8BoEu,80:E1:26:07:C4:0A,-69,2020-01-08 15:46:32.841090,/tgr2020/jan08/data/15
890,-Ly3KN-VcJYXG0eaHp18,80:E1:26:07:C4:0A,-68,2020-01-08 15:46:32.246393,/tgr2020/jan08/data/30
891,-Ly3KNCvyJaY0rISBUXn,80:E1:26:07:E0:F2,-81,2020-01-08 15:46:34.581386,/tgr2020/jan08/data/30
892,-Ly3KNK6TJdLhfgVe4Al,80:E1:26:07:C4:0A,-77,2020-01-08 15:46:33.892374,/tgr2020/jan08/data/121
893,-Ly3KNbEtEspdixr44-E,80:E1:26:07:E0:F2,-94,2020-01-08 15:46:35.912411,/tgr2020/jan08/data/121
894,-Ly3KPEGHXjwxPAEZLxq,80:E1:26:07:C4:0A,-55,2020-01-08 15:46:42.851560,/tgr2020/jan08/data/15
895,-Ly3KPQl48nmGYXWOb8V,80:E1:26:07:C4:0A,-60,2020-01-08 15:46:42.217996,/tgr2020/jan08/data/30
896,-Ly3KPjIOvEMLlLuujzq,80:E1:26:07:C4:0A,-79,2020-01-08 15:46:44.917336,/tgr2020/jan08/data/121
897,-Ly3KPlOVzjBBKsl7ueS,80:E1:26:07:C4:0A,-79,2020-01-08 15:46:43.887652,/tgr2020/jan08/data/121
898,-Ly3KRfSBLLusPZdNCa4,80:E1:26:07:C4:0A,-61,2020-01-08 15:46:52.875980,/tgr2020/jan08/data/15
899,-Ly3KSB-T53XuodUSHtL,80:E1:26:07:C4:0A,-75,2020-01-08 15:46:54.958301,/tgr2020/jan08/data/121
900,-Ly3KSDCZywnlMPj_Z82,80:E1:26:07:C4:0A,-75,2020-01-08 15:46:53.928142,/tgr2020/jan08/data/121
901,-Ly3KUEvj9vm-iYMPo4N,80:E1:26:07:C4:0A,-58,2020-01-08 15:47:03.385373,/tgr2020/jan08/data/15
902,-Ly3KUJnlncsoTBUtgkH,80:E1:26:07:E0:F2,-75,2020-01-08 15:47:02.224604,/tgr2020/jan08/data/30
903,-Ly3KUgRMbbfyXUPiYEt,80:E1:26:07:E0:F2,-85,2020-01-08 15:47:04.941997,/tgr2020/jan08/data/121
904,-Ly3KUkrIm43cy7QdQUg,80:E1:26:07:E0:F2,-85,2020-01-08 15:47:04.006334,/tgr2020/jan08/data/121
905,-Ly3KWa6DWcnSOdgC02W,80:E1:26:07:E0:F2,-76,2020-01-08 15:47:12.896988,/tgr2020/jan08/data/15
906,-Ly3KX3Di96xxBzGls0I,80:E1:26:07:E0:F2,-88,2020-01-08 15:47:14.931242,/tgr2020/jan08/data/121
907,-Ly3KX5PBsAeho0ig2Jh,80:E1:26:07:E0:F2,-88,2020-01-08 15:47:13.936227,/tgr2020/jan08/data/121
908,-Ly3KZ-d_xZfvrdzMFLI,80:E1:26:07:E0:F2,-81,2020-01-08 15:47:22.908714,/tgr2020/jan08/data/15
909,-Ly3KZChF7mKCU37HhAJ,80:E1:26:07:E0:F2,-74,2020-01-08 15:47:22.243885,/tgr2020/jan08/data/30
910,-Ly3KZW3dMDchdFKxz2s,80:E1:26:07:E0:F2,-88,2020-01-08 15:47:24.961535,/tgr2020/jan08/data/121
911,-Ly3KZaPBqm_6y0ykuOQ,80:E1:26:07:E0:F2,-88,2020-01-08 15:47:23.933997,/tgr2020/jan08/data/121
912,-Ly3KaWvl7mJqNIEDgu3,80:E1:26:07:C4:0A,-64,2020-01-08 15:47:32.912275,/tgr2020/jan08/data/15
913,-Ly3KdOUJ--GwNxvmk6f,80:E1:26:07:E0:F2,-81,2020-01-08 15:47:44.942210,/tgr2020/jan08/data/121
914,-Ly3KdT1SPZEmFoereXB,80:E1:26:07:E0:F2,-81,2020-01-08 15:47:43.952842,/tgr2020/jan08/data/121
915,-Ly3KkRALg7A_T3eHGrP,80:E1:26:07:C4:0A,-63,2020-01-08 15:48:12.243715,/tgr2020/jan08/data/30
916,-Ly3KkpDi8ot4bAhFlJh,80:E1:26:07:C4:0A,-54,2020-01-08 15:48:15.399973,/tgr2020/jan08/data/15
917,-Ly3Kp6lzVY6kLMQ0ZHr,80:E1:26:07:E0:F2,-75,2020-01-08 15:48:32.979018,/tgr2020/jan08/data/15
918,-Ly3KpJ6_WBZ3Thg62jT,80:E1:26:07:E0:F2,-75,2020-01-08 15:48:32.241599,/tgr2020/jan08/data/30
919,-Ly3KpXCsWJR4iW8XOUY,80:E1:26:07:C4:0A,-55,2020-01-08 15:48:34.226926,/tgr2020/jan08/data/15
920,-Ly3Kpfsbxrql5eAqUTx,80:E1:26:07:C4:0A,-83,2020-01-08 15:48:34.026189,/tgr2020/jan08/data/121
921,-Ly3KrYnkCYfVeg163FR,80:E1:26:07:C4:0A,-57,2020-01-08 15:48:42.961910,/tgr2020/jan08/data/15
922,-Ly3Kt3y1cBDLrl760lZ,80:E1:26:07:E0:F2,-69,2020-01-08 15:48:48.898423,/tgr2020/jan08/data/33
923,-Ly3Kv5JZ1lrIVZcdtVd,80:E1:26:07:E0:F2,-64,2020-01-08 15:48:57.466987,/tgr2020/jan08/data/33
924,-Ly3KvnN-unmGzl5uExW,80:E1:26:07:E0:F2,-69,2020-01-08 15:48:50.108018,/tgr2020/jan08/data/33
925,-Ly3KwcXG5K9w3x5AZeA,80:E1:26:07:E0:F2,-71,2020-01-08 15:49:02.300827,/tgr2020/jan08/data/30
926,-Ly3Kws1OOqWWrBR_rmB,80:E1:26:07:E0:F2,-71,2020-01-08 15:49:03.631111,/tgr2020/jan08/data/30
927,-Ly3Kwx88_C060qLasnh,80:E1:26:07:E0:F2,-87,2020-01-08 15:49:03.929574,/tgr2020/jan08/data/121
928,-Ly3KxXih8PeilxzTSWM,80:E1:26:07:E0:F2,-64,2020-01-08 15:49:07.453630,/tgr2020/jan08/data/33
929,-Ly3KxXx6psMl3cGuuTN,80:E1:26:07:E0:F2,-64,2020-01-08 15:49:08.680352,/tgr2020/jan08/data/33
930,-Ly3L1IuF4saWUCneDQj,80:E1:26:07:E0:F2,-83,2020-01-08 15:49:26.923849,/tgr2020/jan08/data/33
931,-Ly3L1LyKS7T8GgSsJRd,80:E1:26:07:E0:F2,-83,2020-01-08 15:49:28.179790,/tgr2020/jan08/data/33
932,-Ly3L2x8_RCpFWWRlOwh,80:E1:26:07:E3:79,-64,2020-01-08 15:49:32.251649,/tgr2020/jan08/data/30
933,-Ly3L4KuNz9Do_sb46Tp,80:E1:26:07:E3:79,-64,2020-01-08 15:49:39.420433,/tgr2020/jan08/data/30
934,-Ly3L89jZpx78BJeU-lI,80:E1:26:07:E0:F2,-88,2020-01-08 15:49:53.930132,/tgr2020/jan08/data/121
935,-Ly3L8CwS86LEbb8rS7q,80:E1:26:07:E0:F2,-88,2020-01-08 15:49:55.282177,/tgr2020/jan08/data/121
936,-Ly3L8j4EfIhfDtl8utx,80:E1:26:07:E0:F2,-63,2020-01-08 15:49:57.424834,/tgr2020/jan08/data/33
937,-Ly3L8jKh604lvidjIBC,80:E1:26:07:E0:F2,-63,2020-01-08 15:49:58.635049,/tgr2020/jan08/data/33
938,-Ly3LAEzwgpZFYNzkvMO,80:E1:26:07:C4:0A,-79,2020-01-08 15:50:03.634773,/tgr2020/jan08/data/30
939,-Ly3LAP1nbc7EUCsdjYg,80:E1:26:07:C4:0A,-79,2020-01-08 15:50:02.721704,/tgr2020/jan08/data/30
940,-Ly3LAWXrnWvwM-WvO9i,80:E1:26:07:E0:F2,-70,2020-01-08 15:50:04.749640,/tgr2020/jan08/data/30
941,-Ly3LAaf_UsLcPsdqW-q,80:E1:26:07:C4:0A,-79,2020-01-08 15:50:03.933176,/tgr2020/jan08/data/121
942,-Ly3LAsgSo8huNW9T9wV,80:E1:26:07:E0:F2,-82,2020-01-08 15:50:05.952527,/tgr2020/jan08/data/121
943,-Ly3LBAYgAN-_HtBP2Ke,80:E1:26:07:E0:F2,-64,2020-01-08 15:50:07.428650,/tgr2020/jan08/data/33
944,-Ly3LBAiDzEi-H2PMpvY,80:E1:26:07:E0:F2,-64,2020-01-08 15:50:08.653271,/tgr2020/jan08/data/33
945,-Ly3LCg4GKL8zzKkj14B,80:E1:26:07:E0:F2,-79,2020-01-08 15:50:13.613142,/tgr2020/jan08/data/30
946,-Ly3LChyK6L-4GqEgSgC,80:E1:26:07:E0:F2,-79,2020-01-08 15:50:12.258630,/tgr2020/jan08/data/30
947,-Ly3LD093wbreujWack0,80:E1:26:07:E0:F2,-91,2020-01-08 15:50:14.953438,/tgr2020/jan08/data/121
948,-Ly3LD1j3wyq1J268mjo,80:E1:26:07:E0:F2,-91,2020-01-08 15:50:13.912262,/tgr2020/jan08/data/121
949,-Ly3LDboTXouOt0G1Xsy,80:E1:26:07:E0:F2,-70,2020-01-08 15:50:17.434696,/tgr2020/jan08/data/33
950,-Ly3LDg7A3Lu-o35t2I5,80:E1:26:07:E0:F2,-70,2020-01-08 15:50:18.760468,/tgr2020/jan08/data/33
951,-Ly3LFBorD8sOtUMTiTY,80:E1:26:07:E0:F2,-78,2020-01-08 15:50:23.644879,/tgr2020/jan08/data/30
952,-Ly3LFFIauRXzOAiI3V4,80:E1:26:07:E0:F2,-78,2020-01-08 15:50:22.309044,/tgr2020/jan08/data/30
953,-Ly3LG37KbVAijrDDmSh,80:E1:26:07:E0:F2,-65,2020-01-08 15:50:28.640401,/tgr2020/jan08/data/33
954,-Ly3LG3MpaMvuwOueU8S,80:E1:26:07:E0:F2,-65,2020-01-08 15:50:27.435315,/tgr2020/jan08/data/33
955,-Ly3LIVf3w7kR5zI2eCz,80:E1:26:07:E0:F2,-75,2020-01-08 15:50:38.676406,/tgr2020/jan08/data/33
956,-Ly3LIVmmptGezyR8hQh,80:E1:26:07:E0:F2,-75,2020-01-08 15:50:37.465936,/tgr2020/jan08/data/33
957,-Ly3LKLELiSzwUlN53Oh,80:E1:26:07:C4:0A,-83,2020-01-08 15:50:44.966216,/tgr2020/jan08/data/121
958,-Ly3LKODLC4TGtn64-sJ,80:E1:26:07:C4:0A,-83,2020-01-08 15:50:43.930904,/tgr2020/jan08/data/121
959,-Ly3LOvSJgPBmaqMfS1i,80:E1:26:07:E0:F2,-80,2020-01-08 15:51:02.264986,/tgr2020/jan08/data/30
960,-Ly3LP--NReScZF3fTMd,80:E1:26:07:E0:F2,-80,2020-01-08 15:51:03.623002,/tgr2020/jan08/data/30
961,-Ly3LPpDLb0Q0Cdv6U1i,80:E1:26:07:E0:F2,-67,2020-01-08 15:51:07.437307,/tgr2020/jan08/data/33
962,-Ly3LPpVjYmSB-_3b_RA,80:E1:26:07:E0:F2,-67,2020-01-08 15:51:08.670747,/tgr2020/jan08/data/33
963,-Ly3LReNmpcAyKfTZZ0q,80:E1:26:07:E0:F2,-86,2020-01-08 15:51:14.934102,/tgr2020/jan08/data/121
964,-Ly3LRggcVrtOEviyH3J,80:E1:26:07:E0:F2,-86,2020-01-08 15:51:13.926493,/tgr2020/jan08/data/121
965,-Ly3LSGmsvc2aG6etVVM,80:E1:26:07:E0:F2,-71,2020-01-08 15:51:17.436044,/tgr2020/jan08/data/33
966,-Ly3LSMErFyBpIjBA8LY,80:E1:26:07:E0:F2,-71,2020-01-08 15:51:18.640439,/tgr2020/jan08/data/33
967,-Ly3LTo2GPxMp3podU9U,80:E1:26:07:E0:F2,-81,2020-01-08 15:51:22.290560,/tgr2020/jan08/data/30
968,-Ly3LTpxh0yI4YnlT94a,80:E1:26:07:E0:F2,-81,2020-01-08 15:51:23.613695,/tgr2020/jan08/data/30
969,-Ly3LU6E7lDzBbIaVrU_,80:E1:26:07:E0:F2,-91,2020-01-08 15:51:24.961120,/tgr2020/jan08/data/121
